"RunOrder","Tube","Cell","Sample","ID","Diet","Population","PoolSize","3-Dehydroxycarnitine","Carnitine","Acetylcarnitine","Octanoylcarnitine","Myristoleoylcarnitine (AC 14:1)","Myristoylcarnitine","9,12-Hexadecadienyoylcarnitine (AC 16:2)","Palmitoleylcarnitine (AC 16:1)","Palmitoylcarnitine (AC 16:0)","3-Hydroxypalmitoleoylcarnitine (AC 16:1-OH)","Hepadecanoylcarnitine (AC 17:0)","3-Hydroxypalmitoylcarnitine (AC 16:0-OH)","Linolenylcarnitine","Linoleoylcarnitine","Oleoylcarnitine","3-Hydroxy-9-octadecenoylcarnitine (AC 18:1-OH)","3-Hydroxyoctadecanoylcarnitine (AC 18:0-OH)","Arachidonylcarnitine (AC 20:4)","Eicoseneoylcarnitine (AC22:1)","Docosanoylcarnitine (AC 22:0)","Dodecanoylcarnitine (AC 12:0)","Stearoylcarnitine","Acetylcholine","Choline","phosphocholine","Glycerophosphocholine","Citrulline","Cytosine","N-Acetyl-D-glucosamine","Methionine","Adenine","5'-Methylthioadenosine","Uridine","Niacinamide (Nicotinamide)","Uracil","Creatine","Tyrosine","Guanine","Nicotinamide mononucleotide","Betaine","Glucosamine","Methylhistidine","Cytidine diphosphate choline (CDPcholine)","Aminocyclopropanecarboxylic acid","arginine","Pipecolate","N6,N6,N6-Trimethyl-L-lysine","Guanosine 5'diphosphate","N-alpha-Acetyl-L-lysine","Spermidine","Spermine","Ethyl 3-ureidopropionate","Thiamine monophosphate","Riboflavin","Guanosine disphosphate mannose","5'-Deoxyadenosine","Adenosine","Adenosine diphosphate ribose","Ophthalmic acid","Epinephrine","3-Hyroxykynurenine","Lumichrome","2-hydroxypyridine","2-oxobutanoate","Dethiobiotin","17,21-Dihydroxy-17alpha-pregn-4-ene-3,20-dione","Sphinganine","1-Naphthylamine","Oleoyl glycerol"
19,"X32","C5","STD_3_050","C3M","STD","3","50",0.295873342960319,1.38113102435093,1.23615822387456,-1.39780119279924,0.442513044582872,1.54891351887576,-0.410756622994475,1.71332060780954,1.74609645682041,-0.150492491776615,0.571133364604078,0.144814924410449,0.469322924935464,1.33931880047981,1.79014021821652,-0.244748769844563,-0.207482056586712,0.0171904790132773,0.130239804480985,0.40071414621532,0.0787904016380612,1.03819288374834,0.256961415663863,0.3917794067319,2.19961003197282,0.0204803189663112,-0.617062159440482,-0.372456099286095,-0.620577381810744,0.406795407756057,0.515540132098297,-0.187513913522587,-0.468538243689799,0.284087597880299,-0.445560997056664,-0.808052279502147,0.226746204537801,0.607482361254613,0.131600259814125,0.983276703977189,-0.561022112589339,0.795475001703267,-0.182354003706625,-0.441898935660615,1.59108417025963,0.148518798782575,-0.601141344769199,-1.14047912286696,-1.13333787796227,0.107495872728925,-1.29652986075215,-1.27705664048852,-0.535564553423758,0.689582177283445,-1.2835878694394,-0.24317718744476,0.0241617327019146,-1.39238947620689,-0.917529161960616,-0.891038986578719,0.481374212439643,-1.23566556765905,-1.75022279739639,-1.41955760360131,-0.938626852749569,-0.366060761002939,-0.800252667508613,-0.115738837015097,0.248358455523533
25,"X33","C6","STD_3_100","C3L","STD","3","100",0.324608184428533,1.43069824850182,1.28796766509126,-1.14021708343699,0.638448190929621,1.66086649054102,-0.223797339311335,1.83254324645453,1.82627573292759,-0.0156558070354569,0.657491114068717,0.165215211593126,0.562546094359212,1.43352688153421,1.8892196567419,-0.199993391815166,-0.147244343405655,-0.158118530497036,0.196830731616438,0.124708269545548,0.310111796124657,1.03007088261838,0.280599566452145,0.360453901975227,2.18102501098026,0.0831082825138489,-0.633292398672523,-0.360393169270059,-0.854051943568798,0.494506628022987,0.476852432086038,-0.114428697149021,-0.419041531814289,0.298468251686515,-0.470731775222406,-0.957543764204918,0.205278778430896,0.631878563814106,0.102394438286538,0.990172719915089,-0.626124993443828,0.764878114521955,-0.113935282585452,-0.556801076352421,1.59705085585162,0.185667138455314,-0.576328553249335,-1.28687892738568,-1.06215037206985,0.21955749520416,-1.44905117410159,-1.31232773432451,-0.484190588000936,0.834880858490338,-1.36183848759615,-0.439039608739462,0.0889348979973068,-1.44377606336844,-0.770544914085011,-0.79889059476644,0.517415918397702,-1.23501377149161,-1.60402917475626,-1.55015464478743,-0.808743085432347,-1.83144696844456,-0.868419196544655,-0.00376899786414153,0.193711734635165
26,"X34","D4","STD_4_005","C4S","STD","4","5",0.246710608732474,1.45621619915997,1.2878945639506,-2.02021618345284,0.136320143360523,1.42660926115994,-0.657903624669879,1.61495615769642,1.59384933077539,-0.696131827092083,0.420824450116442,-0.236650428644043,0.574308202311224,1.15261409774204,1.63070890034894,-0.434778809037843,-0.311504968216606,0.191844273570455,0.0236190779536605,0.778851418794539,-0.186367878047242,0.973878798464056,0.210675476913145,0.485513869420348,2.3633028195304,0.144055942291405,-0.300180237176628,-0.287631605969099,-0.580446656872499,0.327799399581068,0.657602813817471,-0.259193719827864,-0.71790148744089,0.227274325900058,-0.0104578180599733,-0.773673604606404,0.273582940264816,0.609069304457128,0.252279646788756,1.05327793958845,-0.669511128270655,0.900192290397502,-0.12898461789861,-0.119398931530372,1.91820354691068,0.508656550606829,-0.445389232284923,-0.576401163735603,-1.09691486081006,0.101055955003836,-1.29398959126672,-1.01788116531301,-0.447265201001717,0.433223677940377,-0.997485667313678,-0.0984226690428249,0.0541045846181323,-1.03946928995992,-0.751523249353863,-1.06330933631813,0.330343199660284,-0.998599648592968,-1.97136968724642,-1.5776844363192,-1.39740588505518,0.251175232037321,-1.14551272635992,-0.231284767911988,-0.0697528951649984
52,"X35","D5","STD_4_050","C4M","STD","4","50",0.331284228152591,1.4262192841528,1.23073372849154,-1.36888962435237,0.574356435643153,1.55628776645676,-0.368691505825727,1.73205552000932,1.72229047170395,-0.052364186633465,0.597417926735588,0.15309337317166,0.445117828429502,1.33572587677135,1.79962515445826,-0.199621904696799,-0.201421438394092,-0.211107337493077,0.169905326634598,0.369540359412191,0.209759721169478,1.07982592144428,0.288653643279245,0.395302894606463,2.22142635024657,0.106185829094866,-0.595247017979754,-0.334085501824409,-0.61977676146554,0.41270345463578,0.510641535557922,-0.196243506790422,-0.486731205045469,0.306505408690199,-0.465943281744813,-0.622622991024262,0.368211006581974,0.605737045320905,0.0689810774002648,1.03108377474878,-0.623120032604869,0.760625515555175,-0.175763847755344,-0.408881658458841,1.58239248422766,0.177012013990813,-0.628541990435787,-1.19128245302023,-1.07480929649656,0.0785224480219062,-1.62938450984557,-1.42768427494533,-0.469097808889182,0.646515374706314,-1.30332650129778,-0.334543805273624,-0.0156043887657145,-1.30488874003149,-0.740885286580161,-0.863395478951523,0.511913526269367,-1.19792623243721,-1.77845884843954,-1.54366924304813,-0.852202410432795,-0.523491514651469,-1.16168208789944,-0.0380168339385607,0.203751201698143
53,"X36","D6","STD_4_100","C4L","STD","4","100",0.37057629522107,1.43189507632837,1.19130380462749,-1.2502085111313,0.628108396433932,1.61436516507093,-0.245235163491907,1.79346771045397,1.78622872650568,0.0440316913784287,0.656834440705696,0.208791379843468,0.538548833080717,1.42020727906923,1.8416354136678,-0.129479152650551,-0.158703161877277,-0.361122465092678,0.152059702675166,0.184362921373658,0.390047409572631,1.04594889648289,0.346754717481652,0.382949057606004,2.14551638724143,0.0272359191120861,-0.637706801363736,-0.372668352030522,-0.864896598331968,0.42562106801324,0.423109940499887,-0.188058351971885,-0.468551167280149,0.301961489661963,-0.573552390614021,-0.857457425441057,0.241352400770091,0.594018610021909,0.0955679011304982,1.02823978696845,-0.635810082562205,0.770641237606241,-0.214253543827613,-0.608261801098106,1.62443936206229,0.0986044623063806,-0.541534627873499,-1.32769690952041,-1.05559270822646,0.228854671247412,-1.3644089135084,-1.40225772916063,-0.503404724346659,0.741082598280131,-1.37624977339388,-0.423055099804619,0.041277123146128,-1.38090174144559,-0.811150224161419,-0.857065897051826,0.528112188111354,-1.25507633674286,-1.68144798230517,-1.42251379703404,-0.773196937309081,-0.673119979530174,-1.12594531508425,0.026139804064079,0.170691797441637
24,"X37","E4","STD_5_005","C5S","STD","5","5",0.427312308337865,1.45549388702892,1.36352562145774,-2.43172208179778,0.237537023251458,1.41202984264199,-0.608241799278435,1.52913773395787,1.60468964192954,-0.573962596764249,0.498307205601072,-0.148742569057849,0.0549311681392544,1.08607623067812,1.60644301118775,-0.531590888289416,-0.32517253974052,0.176523365957564,0.0855276313437594,0.783183641359369,-0.183594500371425,1.02541844844488,0.373704946694325,0.442542611243548,2.41153927207174,0.109586306493167,-0.249980262386313,-0.535408276876279,-0.561405939617742,0.243131953067553,0.655208412333948,-0.354943136243975,-0.765512415348017,0.181477108002177,-0.0684990427257679,-0.425833350343379,0.263288353933104,0.524548298448768,0.101672917029783,0.976213903647166,-0.633285860830805,0.933645291407018,-0.333013035210898,-0.1853666261149,2.03249426540195,0.653020432916383,-0.256607621138124,-0.634484324481682,-0.979049934297965,0.23080665547067,-1.47505436468476,-1.18361651664119,-0.420392329960175,0.267485187421844,-1.10281157240161,-0.0682246394108947,0.0169174569179109,-1.02575259925684,-0.684894401584403,-1.06964934885065,0.314539089714799,-1.08654419761299,-2.01709778845138,-1.24832521072294,-1.36986297637968,0.412265219747554,-1.03017628377586,-0.189897094520597,0.268491681888904
35,"X38","E5","STD_5_050","C5M","STD","5","50",0.317544589879265,1.37230054724651,1.22659970076372,-1.47558847420438,0.572059685718994,1.57531268388481,-0.354049420406315,1.73007318430223,1.74594642870558,-0.0723854734402902,0.607117478578608,0.183327908889061,0.42374636838651,1.3659246495738,1.80120908113028,-0.201775541435742,-0.162290510736931,-0.0598542789101799,0.193884169777152,0.406261920147857,0.228796049722412,1.10624417599629,0.268139776041594,0.363163112923044,2.18524030242614,-0.0180683944224835,-0.598253990621675,-0.383432763531942,-0.528926564670974,0.405166160502157,0.493969494506646,-0.219372853184897,-0.536981776052314,0.299927905948135,-0.428493191664841,-0.737070117946454,0.399222790783099,0.597413930805547,0.0415170862554533,0.964653909380728,-0.531398807584955,0.773224186163727,-0.210961347375307,-0.485730976667836,1.62145467455663,0.262452506802691,-0.606046969934541,-1.18191991675764,-1.07899373865744,0.0924326810294387,-1.51603662912731,-1.56464973803023,-0.541864138946168,0.650650226851941,-1.23572431730427,-0.330617546912475,-0.0282033709251621,-1.44545889129742,-0.743241577738411,-0.961529353129444,0.535245790465317,-1.22081650938978,-1.68601600438273,-1.55372707232988,-0.953998298261883,-0.356563316163979,-1.0293898546095,-0.0396310411958618,0.268839609806262
42,"X39","E6","STD_5_100","C5L","STD","5","100",0.386109471178147,1.45799760185017,1.18008824026744,-1.19959056788445,0.612680849101692,1.6177371289948,-0.316018467998262,1.79058600164517,1.79368748983735,0.00781238324306255,0.635468900854842,0.197986733365848,0.520183332610785,1.41672283852686,1.86024460370363,-0.176137665693533,-0.186158054677931,-0.182824968360044,0.175854756325611,0.0910631485076134,0.314288785859299,1.02356696333659,0.364439712188014,0.362953041043456,2.1528190136984,0.11395307764503,-0.664055274918459,-0.369801783938883,-0.620821157886211,0.466041569413609,0.454492552487398,-0.126637987378504,-0.416463395515538,0.278211275722226,-0.574715094750197,-0.926913721650715,0.199356989455031,0.606581210576452,0.0321390439125828,1.10124712134407,-0.608103203219962,0.736473622219784,-0.159809535770996,-0.648580279004905,1.57282754492755,0.0559281652861499,-0.634232330111652,-1.30452494688871,-1.05790967058657,0.187645811633873,-1.56229291564463,-1.5188510359409,-0.487372918652983,0.740254434708176,-1.3438736947382,-0.438633891127355,0.0254710749150515,-1.3866429894934,-0.661507522897471,-0.834059562089152,0.523749092856178,-1.31044603758941,-1.68517521150875,-1.50033139415279,-0.755721785237371,-0.714069354340705,-0.837305683429161,-0.0126181559815937,0.16553667581745
23,"X40","F4","STD_6_005","C6S","STD","6","5",0.221147592024963,1.42022666108647,1.29557729776706,-1.68220489692455,0.0907832226041005,1.37554402549242,-0.847656240046577,1.61709773307831,1.58626269380372,-0.705419922539388,0.31689153459754,-0.290037044877316,0.239992539647802,1.11716986302521,1.5991743616171,-0.553399817826565,-0.388556077158385,0.0931881300696418,-0.0270578203898024,0.697866273984661,-0.301289531971189,0.927539608762606,0.173862770127694,0.515108303017358,2.34372137769368,0.227029954248596,-0.279836486324789,-0.280832617068545,-0.543009838215621,0.329243517867469,0.660364215123455,-0.336216222601095,-0.677041859390621,0.217716027546723,-0.000586205874579804,-0.63894522229643,0.318992203432314,0.605612890900988,0.172408177017132,0.92339321792338,-0.700921654997888,0.901956286660448,-0.0370097361256576,-0.114109578551519,1.97946619393967,0.581654993706273,-0.441792218695973,-0.561192316593726,-1.10212259521703,0.247620666736055,-0.98389670046033,-1.301135002679,-0.468933135398906,0.435297058195014,-0.977145132136573,-0.14161098423027,0.239430426073233,-1.15320942552569,-0.856551707957435,-1.15992820121742,0.343125655123325,-1.01488422002099,-1.94177041546823,-1.56266912026905,-1.20939050687329,0.210716966403674,-0.713206687339444,-0.246460660861948,0.214847364827746
29,"X41","F5","STD_6_050","C6M","STD","6","50",0.355424929568364,1.3697854482575,1.29687689001577,-1.36986533430932,0.530773265573276,1.58740059701439,-0.304925389546059,1.73637577606144,1.74075578478349,-0.077656995458117,0.592944255763464,0.138607835653099,0.442167282922266,1.36315507551976,1.78954768925025,-0.243654456588355,-0.212320673000269,0.000816518231422592,0.134961499337249,0.328402518916532,0.149343672880671,1.03544252065811,0.312835630030302,0.38840867405649,2.27417656899641,0.119924127499442,-0.584453582685567,-0.396840748509272,-0.515004928639602,0.41426528906581,0.510581354449127,-0.23929843054166,-0.527969513880061,0.289645026769729,-0.43634255353841,-0.798752094103539,0.257161056545895,0.578704620727365,0.0685778687021825,0.970934896535353,-0.600305408393129,0.79014970521689,-0.129254427241039,-0.520286840331172,1.65735748692416,0.209728933283111,-0.56022073194951,-1.16842668146595,-1.12648058905769,0.0468545160089642,-1.57121006965092,-1.43526454429779,-0.522104696716134,0.684005544621551,-1.27119853316621,-0.241675222871791,0.0306879247600342,-1.36887648628727,-0.839571847212909,-0.9047438641195,0.447982959004078,-1.2248816475909,-1.81417124530329,-1.45059996282506,-0.94252540409668,-0.426938771602535,-0.979058338166992,-0.0740010715383601,0.234117341081131
48,"X42","F6","STD_6_100","C6L","STD","6","100",0.342506493454937,1.40366108013786,1.20976649528101,-1.15967445878298,0.747277266061427,1.66363455496052,-0.201893184435172,1.85280275970611,1.78274155286707,0.0935318955628794,0.609925874249773,0.208519094536723,0.498207665648767,1.43312876685541,1.86136827847139,-0.151935992551666,-0.210703566487869,-0.274126801871369,0.0859710492522172,0.0205678509280194,0.43047909413395,0.955801168390479,0.314819208961777,0.408086396345241,2.1480678448703,0.0618811010019273,-0.591677084620437,-0.398778859238161,-0.666085277413478,0.445822171328668,0.398345953295612,-0.15894624905888,-0.492831337865662,0.261635102215942,-0.56057461697056,-0.998821543594974,0.191954246595582,0.599935605321239,0.053268470377116,1.04218650294157,-0.641461745016385,0.735635471444732,-0.131665533786404,-0.572394752108671,1.62144613953232,0.170262994556794,-0.58863269275705,-1.29098599675716,-1.09350337132407,0.19023909306839,-1.46877798278354,-1.40649271925623,-0.49629713725182,0.785984662155103,-1.4005445452314,-0.507287368211993,0.0602702199006462,-1.3713184763781,-0.834278044551814,-0.834462222646641,0.481341140459709,-1.25632806591517,-1.60862135364405,-1.56924839149035,-0.736736657704624,-0.6983654626384,-0.953857026284994,-0.0295661223247734,0.185801376083615
40,"X43","G4","STD_7_005","C7S","STD","7","5",0.451221940437574,1.42032792548518,1.39542312466021,-1.8528952166245,0.222883270519223,1.45951006221846,-0.524130799488853,1.64386540589594,1.56173010774579,-0.670009727339323,0.360046681436467,-0.286012531501636,0.284893740199343,1.13939504431557,1.57633803500561,-0.612904499875572,-0.394193744020559,0.0657987300856329,-0.0450516313976594,0.706619362559434,-0.262956167984103,0.888811491874561,0.421850843421714,0.559809633653535,2.35703144648412,0.43701903718701,-0.335651990174346,-0.274738763457031,-0.550935450049709,0.31870775882645,0.687964296986619,-0.209631998482603,-0.817461863256153,0.193997920182394,0.0137796083295152,-0.666490742478786,0.240325915486818,0.622352266638845,0.143121483240652,1.09699600147851,-0.644166242778059,0.934323221254272,-0.0641106798913427,-0.167878337769334,1.96156034332098,0.566935635418019,-0.423034766624934,-0.606800045437308,-1.04683262988118,0.0305286695433855,-1.70564837940632,-1.1876937438145,-0.473105865273451,0.359954629733724,-0.940333992241105,-0.0550675706572186,0.0604202379848378,-1.01075088667293,-0.900415725582792,-1.06126033399107,0.382754741251546,-1.08442935030242,-1.75354301572549,-1.45935158722312,-1.2255515363841,0.205873441417072,-1.4064082352951,-0.295294230466101,0.242570227269677
50,"X44","G5","STD_7_050","C7M","STD","7","50",0.426867564020034,1.38605417458547,1.25116069857136,-1.49296859632647,0.538202146715006,1.57291288764058,-0.29399547979017,1.70913753507498,1.71664415592322,-0.077295233599342,0.612504159652546,0.149132345087202,0.434482691591571,1.30022209421818,1.77462185845518,-0.18408332898356,-0.196094741420668,-0.243957603143961,0.143002816533831,0.437996052034114,0.198519251858365,1.07903987215129,0.391815867258087,0.393453017462181,2.21222746951079,0.0882543887444962,-0.610015705011529,-0.46569897945921,-0.569198165181995,0.378248679250413,0.523321168033533,-0.173029764190547,-0.510232895955737,0.301381250665448,-0.40797117253442,-0.653725859710905,0.279036017120958,0.583070132735313,0.107515646833008,0.970447295330135,-0.583424682708111,0.74852246141812,-0.180828583709579,-0.461563440752213,1.64461271914068,0.207461268182842,-0.592960821285791,-1.14731597455229,-1.06370696281595,0.0462607392316912,-1.67283819998638,-1.33131795849444,-0.506466892734642,0.661385956701467,-1.32180220248353,-0.297598702933712,-0.00794814607843097,-1.32943677094397,-0.858538967171591,-0.950420316352965,0.489308442062754,-1.23908956155216,-1.79046116242102,-1.51464572292135,-0.910983746062918,-0.366266174559239,-0.951674561808977,-0.0290983896685217,0.229832643511485
12,"X45","G6","STD_7_100","C7L","STD","7","100",0.351078594737122,1.39960379128584,1.293517764184,-1.42259580727961,0.732537510997627,1.65740109528521,-0.195168231201761,1.80050144786846,1.82970430537524,0.0563331914273091,0.68780819463395,0.260327628980692,0.472061879966009,1.41724022932743,1.86687770561344,-0.171969673601377,-0.10271704959569,-0.157116154573815,0.237597634115227,0.241644128460746,0.363106864084093,1.08369384636423,0.314417147969327,0.388092371241702,2.18857015879313,0.0606854842908531,-0.647527930716604,-0.536454447277523,-0.668536144368749,0.431746873729634,0.453123199498687,-0.216146307318794,-0.473720991122788,0.26975298658744,-0.549399696949865,-0.748694428527942,0.226981584637317,0.604697818753429,0.0240325323688824,0.954541295591084,-0.613178051537063,0.694757006017016,-0.194938609432421,-0.621207065438281,1.62200677977811,0.182844678990418,-0.601327088135451,-1.30731674392271,-1.00522314751458,0.158662487047793,-1.51655278672629,-1.43048083771771,-0.548579189158872,0.745502353681679,-1.3872095261163,-0.532190937809516,0.0230469066757149,-1.44119115709658,-0.904496932855964,-0.846295136090445,0.526543089579971,-1.28811143104364,-1.69179630560341,-1.46669841497001,-0.829906984357819,-0.612295473991022,-1.0877735230297,0.0252600970884354,0.170515540055075
10,"X46","H4","STD_8_005","C8S","STD","8","5",0.00477661186876155,1.36266980309078,1.40763053224992,-1.84903461972269,0.295390125473141,1.46834011935952,-0.66335108892696,1.6089419659957,1.59443464695019,-0.515018194822001,0.383719985719875,-0.257248209237845,0.210848235987616,1.04789542023556,1.6059277845158,-0.531324477659353,-0.420455604107386,0.12569704807735,-0.0162131193995547,0.784300951206498,-0.101112380857039,1.04966279242906,-0.0773779599994695,0.458010165302237,2.35765306359107,0.132424130851236,-0.326473704343549,-0.337280448616754,-0.555420410393899,0.263676479392822,0.666243976434411,-0.390520280435362,-0.693283598441205,0.181232448479117,0.0454654406846,-0.496270376799913,0.507235467795053,0.547476159060572,0.185446858708716,0.734436789895504,-0.641445976987431,0.831627994890019,-0.101446156968406,-0.0555110288314555,2.01412064162812,0.685512880636971,-0.342900301101074,-0.60306149569284,-0.94297770678786,0.249607010424388,-1.20397012076229,-1.17049792847344,-0.39397057403402,0.38085807801852,-1.09672992137766,-0.226534989889495,0.162648522547284,-1.09543959706366,-0.896755821774139,-1.01912731965095,0.39018244206664,-1.10509388471813,-1.93883924961625,-1.75115951293558,-1.24833397316255,0.325967688302343,-0.958373449850991,-0.162361185421842,0.114852406993634
31,"X47","H5","STD_8_050","C8M","STD","8","50",0.326424823567977,1.35977423446172,1.22128142841987,-1.23407443720911,0.487741033192692,1.5671421311661,-0.401928257442182,1.73424076243975,1.74675227419751,-0.0806743936226377,0.543052594245792,0.12324509972096,0.57061579664301,1.2952924005665,1.77938923677075,-0.202876086374604,-0.24979904830013,-0.183461309827862,0.141782450971816,0.342347156886385,0.194284054371283,1.07083226528162,0.277906580341047,0.410546282656644,2.17781734830722,0.185749960912064,-0.575257654632874,-0.404544624768438,-0.693349520183623,0.457019937493129,0.480818436607112,-0.187556053596068,-0.427167360300012,0.271865955643126,-0.407130710889018,-0.86872109584127,0.211666351166854,0.642305735121571,0.0984879890916304,1.06731769419106,-0.593098822906357,0.731578691483838,-0.0667344590241061,-0.408705916062522,1.57464544353643,0.21044538840279,-0.624839110301828,-1.22161936899683,-1.16715489424612,0.0339199528478646,-1.57463660244348,-1.26480740395928,-0.488000315771827,0.583267052401235,-1.25094190893564,-0.313377052200364,-0.00713494165824624,-1.33403633057844,-0.784733290870848,-0.874417846685661,0.440790648601898,-1.27443467997236,-1.68299357944273,-1.5402867716938,-0.809096461723517,-0.328178274156417,-0.986899756415164,-0.0786514237908564,0.230972573114981
37,"X48","H6","STD_8_100","C8L","STD","8","100",0.317446558135977,1.40186120566389,1.26659522654243,-1.23417471722395,0.553817794015512,1.57975992654708,-0.327875841855106,1.72629845200027,1.80681528102742,-0.0221762228051112,0.610932887971941,0.231157963900345,0.485636563141664,1.33740417513429,1.80933669450155,-0.160470599673759,-0.141680920439612,-0.15130757666447,0.224435934771222,0.134616481560539,0.290411341530764,1.09208511378557,0.282189313102604,0.377820822115488,2.16504439570865,0.126057297413031,-0.620830552240792,-0.469084968378502,-0.608837634815344,0.418519045801756,0.438289115684652,-0.197733586867776,-0.444045588087328,0.27147708939779,-0.528231861835486,-0.7195362260119,0.234440253275484,0.640480132474281,0.0716462831935178,0.999570848217869,-0.598106605970334,0.736951517917882,-0.116755027038265,-0.585600474597,1.60983817633054,0.171057097143231,-0.530015092764035,-1.25941657548575,-1.03546266974276,0.185981060107228,-1.58724591103876,-1.27483912873164,-0.502355903416274,0.69122009925152,-1.39477814215553,-0.406387010701158,-0.0196774226166907,-1.43323680124169,-0.821910686090521,-0.799422659070784,0.480517347689644,-1.25066174021194,-1.57138161331008,-1.66756365472976,-0.789764012760911,-0.668699308813116,-1.02618891849743,0.0411165814249079,0.154627579403016
